"","pT","pFP","pTs","pFPs","TO","beta","q","X1","X2","X4","pC","pRI"
"3143",0.717436660329993,1.90700019211779e-05,0.730555292614957,5.86585147549557e-05,0.00973410981724727,0.00392171867652784,0.445954029626197,6.56697958617169e-06,7.45661710657721e-06,2.09771356438129e-06,0.144824009873239,0.0377720011835594
"3144",0.687058385004333,2.56470945850846e-05,0.819857246988542,7.56374366052475e-05,0.0202192267488489,0.00514791323098863,0.190049106549122,5.35340733113485e-06,4.32733584480147e-06,1.54871019547644e-06,0.120278453691765,0.0486203247443442
"3145",0.605540357122529,8.48046704325445e-05,0.620745713031093,9.00057892259116e-05,0.000714858997193327,0.00477610463882269,0.427120703106631,7.22502782891508e-06,3.69492524106726e-06,1.09586237596544e-06,0.20811436165601,0.0493797851661104
"3146",0.760708075939668,1.30404405588519e-05,0.878672933157094,0.00119664698062308,0.00453849409244992,0.00500599918042077,0.0183122109796221,8.55245196604413e-06,4.66851629511542e-06,1.81643430840482e-06,0.17179206282559,0.0652971280032738
"3147",0.833834744837391,0.000107101906870085,0.838607606492516,0.00147527987597844,0.125706239502727,0.00539974952813567,0.503942629797827,1.00981396321298e-05,3.92285606036638e-06,9.92701200333907e-07,0.196585620185499,0.087604759830093
"3148",0.771428177191406,2.05006818939708e-06,0.808954853818365,0.000184688030804497,0.223489811588348,0.00723592968152659,0.570754632862149,5.59595625892054e-06,4.54024229937334e-06,2.23377087501069e-06,0.25386008174702,0.0559313491873106
"3149",0.772157709933219,2.81007750245325e-05,0.830151945547227,3.82466915257449e-05,0.0236595559873736,0.00640234495776313,0.0408636375283239,6.97841406552955e-06,6.34636241499065e-06,2.75955893124422e-06,0.155003316109092,0.0268208767853397
"3150",0.649922601680374,3.93926681562707e-05,0.751058268359813,8.00547354649489e-05,0.000167686069981097,0.00704993460378223,0.543021398975426,5.69409997829506e-06,4.63462626376021e-06,7.84660979429204e-07,0.185216569024595,0.0425758790730967
"3151",0.724231328677509,0.00022109798147348,0.811879815854345,0.000293553658764386,0.0100670570178594,0.00568257003373297,0.11984059949376,8.7037169922696e-06,3.85798747137366e-06,1.70741361842401e-06,0.21640004939148,0.0507612441199579
"3152",0.743391630211827,2.31235668565049e-05,0.935106833152936,0.000150942675018627,0.00102175398775979,0.00489858483325165,0.133001616804089,6.86534886712698e-06,5.45887204192725e-06,2.47312721044028e-06,0.236226979142582,0.0594641204581147
"3153",0.680374933349639,5.52078424727587e-05,0.698333556101424,9.28343856962548e-05,0.0188483181446571,0.00477556701419492,0.628702948623193,6.50250068073716e-06,4.15739992140232e-06,1.43527309231145e-06,0.124229065298919,0.045351330998132
"3154",0.566979671728678,6.45856579350702e-06,0.579085245082633,5.28987486922847e-05,0.0144028795892568,0.00590589981439452,0.151632841174925,7.86138537243038e-06,3.25776183197655e-06,7.45071829009004e-07,0.232233942171771,0.0342846314190875
"3155",0.590093410579858,7.26840514436237e-06,0.703790932158807,0.000283173919034849,0.0499031073776164,0.005360308248183,0.0346327401794759,6.1887259093205e-06,5.70962783223271e-06,1.39493657366418e-06,0.268242933476958,0.0455464401827796
"3156",0.945408278540642,1.03115773702415e-07,0.990391848840383,0.000623660618368513,0.118430996607726,0.00727441647752636,0.22663123416619,5.93194108563795e-06,3.88426073110089e-06,2.8115836983149e-06,0.198120670779022,0.0452646438067074
"3157",0.54865045710095,4.97907819597864e-05,0.601281955537382,8.62296035344185e-05,0.00772103627220222,0.00591484221510776,0.373581333050427,6.09741584204419e-06,4.64043714489233e-06,2.33074213540591e-06,0.184175131355738,0.0378323886238455
"3158",0.582114469425548,8.91422957434441e-05,0.628011450357106,0.000293687772563013,0.00413245822038605,0.00374908144144105,0.120719187347692,6.44995395322614e-06,4.34349173772187e-06,1.57208870478811e-06,0.165293987318083,0.0294022905446297
"3159",0.722028308127288,3.25338255700531e-06,0.725566615321051,0.000168231286570484,2.10782126608261e-06,0.00755116467093694,0.405878743250382,9.27634828824313e-06,4.41848550435481e-06,2.36444675384538e-06,0.146536993148234,0.0464450571994599
"3160",0.636886789970256,9.4708100468355e-05,0.785591944091473,0.000239698461652555,0.0662402099935475,0.00670195862605623,0.132096811605227,7.68756765802135e-06,4.21753425888111e-06,1.95494143149018e-06,0.175831564076062,0.0572506102673525
"3161",0.792778263394792,2.47317879467336e-06,0.826472847284969,0.000263967307376862,0.228402185083822,0.00552427966907216,0.464136660517775,7.78802294051627e-06,4.86710196651967e-06,2.37535581688669e-06,0.120459088914489,0.0392527077357529
"3162",0.705922231166657,1.07545935669103e-06,0.787617300374003,0.000324639523601603,0.0264121756022737,0.00533599087151419,0.0254187800916798,6.55044028344545e-06,6.73145987502645e-06,2.11666181573548e-06,0.151354450208423,0.0362180447947961
"3163",0.773823231416406,3.74742621561442e-05,0.812315858876672,0.000268974206474343,3.57002482732856e-06,0.0059408908830664,0.10750339061969,5.07614853253906e-06,5.29832082429259e-06,2.37195413829547e-06,0.168923692744285,0.0326839339935224
"3164",0.621510452066015,1.16322551432145e-05,0.68145142069203,0.000451761379259977,0.0791761022731019,0.00553674400767304,0.29713608807816,7.37050928504315e-06,5.33912246579421e-06,2.34120928217578e-06,0.175968533893478,0.0477522079436529
"3165",0.806157968819641,2.50364699088807e-05,0.952228153944991,0.000120059267274518,0.00198593166743119,0.00627679988074728,0.0776720418869122,7.80118907627602e-06,4.32652310519694e-06,3.46358566301738e-06,0.250003390843987,0.0523730438503929
"3166",0.831497915948025,9.8602189056971e-05,0.861774498793978,0.000846286918392483,0.00449738386412791,0.00538515271588146,0.00322852168141684,7.91396999835127e-06,4.22364323497747e-06,2.26972651627003e-06,0.245007319687512,0.116241578936945
"3167",0.646850709725683,6.07135451787417e-05,0.821926568367262,0.000103862070355418,8.84341165537704e-05,0.00691663227156239,0.559234866135844,5.8139076675455e-06,4.67391253324819e-06,1.46852374389348e-06,0.160013509627706,0.0490082324010754
"3168",0.734398332679471,1.0382575538402e-05,0.773258361101621,6.61738738106536e-05,0.37984691041869,0.00578038518448446,0.733726324097989,9.96805679676017e-06,4.27483905696586e-06,2.88391001739784e-07,0.191212880800486,0.0405513528555446
"3169",0.50309793195523,1.55198178321977e-05,0.516654338162242,0.000109560755439866,0.02411396902903,0.00460617641081652,0.219590244832846,1.08396820574609e-05,4.57811775340321e-06,2.30888531677099e-06,0.185758325418673,0.0360756926961479
"3170",0.549632765043197,5.53797902199068e-05,0.840942551033421,0.00011860671037129,0.0406160638384903,0.00469707398541805,0.117634864704761,8.43448768675906e-06,8.63521694857744e-06,1.27500971533605e-06,0.197168506575428,0.0371289560664034
"3171",0.716820100935557,7.98507048924961e-07,0.871605278842287,0.000113544867222192,0.0270606048343005,0.00694286063974724,0.2470249613846,6.55780903525915e-06,5.61424824087052e-06,8.93170656186148e-07,0.135756381351961,0.0303376964890065
"3172",0.699743241904286,8.6076009930255e-06,0.721710650162804,0.00018547747730811,0.0497675806844921,0.00404998660953777,0.609704958703251,8.41205799211345e-06,5.46111188439037e-06,1.00240514657329e-06,0.222082557659218,0.0520906214570995
"3173",0.62310985670211,1.87950489748763e-05,0.719479393524889,0.000153827245185445,0.00095323525738476,0.00519611151737594,0.752928812548883,5.14044668766583e-06,5.9389549234994e-06,1.0026034436585e-06,0.134798073382345,0.0403811860014473
"3174",0.659444010803768,1.9035162133567e-07,0.793926087004015,4.0503259039068e-05,0.00115308829082673,0.00577870167318745,0.0221112240187209,6.35567650781156e-06,4.89237936365648e-06,7.37638275860781e-07,0.137643631793807,0.0545791560057564
"3175",0.740862572423796,1.39432246679071e-05,0.745214437754665,7.89007060412525e-05,0.0130037722588403,0.00733302137909309,0.150532679600491,5.91704594329969e-06,6.23416291242282e-06,1.17799549606746e-06,0.198050312842578,0.0517000796992864
"3176",0.550728126671219,7.54668128545838e-05,0.64009451567243,0.000136782053174981,0.0247654252373464,0.00427341675293289,0.488662914823758,6.31841117064433e-06,2.81106413764164e-06,2.76130810195517e-07,0.184020372196627,0.03336564091888
"3177",0.593564442787197,9.75002160440204e-07,0.915162743876344,6.49652108108565e-05,0.00526793603349188,0.00446761079353843,0.107962223257463,7.96562952547634e-06,4.03690487205143e-06,1.68011760453194e-06,0.164162808247342,0.0423997797094509
"3178",0.561016142077198,1.97239833261324e-05,0.757395286607425,0.000588815916383101,0.00485304796047227,0.00658807473757841,0.283907251190134,6.29149449739552e-06,7.47076085335293e-06,1.14819592177475e-06,0.178413277798432,0.0354514282839932
"3179",0.596464221833394,1.33036419456942e-05,0.627864699058899,9.01442729399986e-05,8.98519133024216e-06,0.00439605308014595,0.0353803215985376,9.67806229708727e-06,5.91172628746477e-06,9.13720451770552e-07,0.240591054001401,0.0394270069543266
"3180",0.726905993432566,6.36203075815588e-07,0.930911176945445,0.000301472996740097,0.136895396937957,0.00611225291355287,0.00109523456183147,7.22935123381907e-06,6.06941844919952e-06,2.36780850926889e-06,0.204878307301904,0.0644626027292986
"3181",0.607429830454991,1.43523101937003e-06,0.655467889286535,4.41271154506935e-05,0.000541261219506231,0.00658856056621644,0.0788355187441821,7.88929180554015e-06,4.18853305822519e-06,3.65046745607079e-07,0.128502837385431,0.0431141882834982
"3182",0.574730077471126,6.07007360997762e-05,0.731016012869885,7.94887149197462e-05,0.00571764832137639,0.00591765774712801,0.0993088112609036,7.82217360067761e-06,5.99309972220844e-06,9.25319379693608e-07,0.209641205702929,0.0514794884649918
"3183",0.676195767851992,3.14322302619996e-05,0.866497956260838,0.000760696275600965,0.00852727230144121,0.00578008803418483,0.545445963764169,6.78836841239638e-06,5.16889520152595e-06,2.40871549085995e-06,0.15170077198058,0.0374364277703878
"3184",0.753792486970431,2.77281700666883e-05,0.876323321500893,0.00015039907372711,0.375672627411847,0.00379966011280345,0.395861302774125,7.67041400494765e-06,4.90107075032611e-06,1.91176633267409e-06,0.228793497486068,0.0439258114526071
"3185",0.682429578668587,5.64091491097241e-05,0.737010045714631,8.16790608878595e-05,0.00220403710266282,0.00470883889550439,0.322981805325418,6.41361389485087e-06,6.24650584103951e-06,2.57076503912926e-06,0.114731402558208,0.0459821687571084
"3186",0.763999521564652,2.96986973786257e-05,0.89857448702188,0.000285375812048714,0.130414576887847,0.00628556706193569,0.298934741125813,8.45972894637974e-06,5.87475711821288e-06,2.58986140233879e-06,0.29196282811253,0.070761925579148
"3187",0.616580643280429,4.66116986693505e-06,0.713860782824481,1.47576647754937e-05,0.00541531249435896,0.00413284749577026,0.0396989507156749,8.38501542757652e-06,6.64983898632793e-06,2.57459207009915e-06,0.124032068614222,0.0321894607804742
"3188",0.681427956774015,9.45762281202084e-05,0.809354412665001,0.000152344798872849,0.015650566612772,0.00783247630676233,0.318883732709079,4.8759766785182e-06,5.28995007744556e-06,1.5976672732827e-06,0.121685261141795,0.0541855986618642
"3189",0.557032986723397,5.39784718929848e-05,0.644007212516776,0.000322900570541632,0.009168580417145,0.00409841729288383,0.139812804724541,9.2580325857414e-06,5.36701076466217e-06,1.76212608075967e-06,0.151599825496632,0.0582503929461925
"3190",0.786069857891301,4.93180104541052e-05,0.947019812220629,0.000274848804537614,0.000475341746623451,0.00517678360376934,0.118471440907015,7.66988597878185e-06,6.50683761874882e-06,2.12782248600756e-06,0.22053087379708,0.0773277628774975
"3191",0.606623489970263,4.36089292945615e-05,0.800486503789836,0.000220708269867319,0.0169463103966098,0.00555779350822598,0.0268133777051598,8.46550197223938e-06,4.21730079940966e-06,8.98876020931979e-07,0.151195509766719,0.0286400082339088
"3192",0.801685911416282,2.34977472333717e-05,0.912761393415894,0.000210136829133541,0.0104181133604134,0.00693457291562715,0.276891381567055,7.07759683965225e-06,6.00333249633032e-06,5.18913910690618e-06,0.185196195146649,0.0333818211008495
"3193",0.540803972611199,3.2139683875452e-07,0.615954486867082,0.000698298364214179,0.011936253875079,0.0057372460464601,0.106180640898831,6.79454824647876e-06,4.39855742677887e-06,2.51950145339768e-06,0.1850320979032,0.0395666455454548
"3194",0.652121663258254,2.04165238191535e-05,0.796662529678218,6.97266586384412e-05,0.102598499077066,0.00465146592168389,0.150599767359057,5.58970219556989e-06,5.87088457606427e-06,8.805121515729e-07,0.134770046333687,0.0361934308724749
"3195",0.781398564271549,9.5569736248619e-05,0.798573148795431,0.000281845189182606,0.0488397552604656,0.00506870335617762,0.590072192674661,5.72640780784878e-06,4.39939813034016e-06,1.95532553504522e-06,0.176639115805451,0.0760987970620133
"3196",0.800955710339103,6.84581756896842e-06,0.935597157821177,0.000210104610444189,0.23233697896752,0.00436358475605648,0.102454466417946,6.71363196688659e-06,6.4312089851241e-06,1.87748269442965e-06,0.0957405658580284,0.0262773020365834
"3197",0.619786416355869,6.25887251199298e-05,0.865294004283303,0.00115725695813073,0.117998865414555,0.00417603396168033,0.0149454351876257,6.09131596005225e-06,5.10911379469651e-06,1.9076343889708e-06,0.235899309980675,0.0519713472346771
"3198",0.638367581113817,1.04577323291606e-05,0.750560730799799,7.38484882339213e-05,0.163949979747292,0.00392170046378746,0.0392044249390552,7.80810509357271e-06,6.16557693018033e-06,7.38577548015334e-07,0.232758928946233,0.0330640994783666
"3199",0.667577223933121,6.73605683887456e-05,0.888331161429925,0.00014382418966482,0.00414105571052975,0.00514236988945408,0.0184166250966931,7.34519690469103e-06,4.63827020560576e-06,2.90976829038514e-06,0.274479381727337,0.0365136011220056
"3200",0.735997097704803,4.47993210680872e-05,0.782536128397395,7.89960296198534e-05,0.209899271569446,0.00645412835115427,0.608806686773659,5.392286270054e-06,3.45371796455309e-06,5.75211113898113e-07,0.176181583919221,0.043165057884374
"3201",0.680011803456655,0.000195357700823757,0.712884100145074,0.000213378522269455,2.7196405283508e-05,0.00744347281874827,0.426474181640189,4.39089994817221e-06,6.29056304905596e-06,1.36391278543583e-06,0.134425338097828,0.0394429614075611
"3202",0.385231087206551,1.46605428760908e-05,0.539622926477266,0.000446044056722677,0.112375374253229,0.00354106174903876,0.676439947845525,6.8339275164259e-06,5.19732412883156e-06,1.04770650969863e-06,0.218717407904768,0.0319888019607281
"3203",0.661845641662675,0.000127679249978703,0.884166662982109,0.000614840947643024,0.0753044816577271,0.00477731258798746,0.0675032722923836,1.0545026942741e-05,6.50854975533446e-06,1.10029235851656e-06,0.190763248751184,0.0527021640120644
"3204",0.619858861504182,3.74649921541109e-05,0.696383268435693,6.1337798539508e-05,0.00495288780271358,0.00603458062439233,0.0304945213833412,6.34305132301481e-06,4.83824379133796e-06,2.59017046010521e-06,0.180715202965819,0.0580458925752623
"3205",0.436730302097757,6.06400753785329e-05,0.529057408285107,0.000252229622246624,0.00018362728759175,0.00380556674285735,0.00309912082820276,9.14608467226435e-06,5.20760170413534e-06,1.26583138819766e-06,0.268795307571297,0.0406855411688356
"3206",0.615279851110178,1.21182085415479e-05,0.616494783273785,2.840011585865e-05,0.0690775648193648,0.00553099307198713,0.2679652727448,7.23741359358327e-06,4.84367665292978e-06,4.60167495941452e-07,0.210096146643747,0.0477020139440299
"3207",0.539634331037999,5.07369529509061e-06,0.61877237546723,0.000141182463257028,0.00117511604507117,0.00474825370096916,0.0208182493757606,7.72199206020489e-06,7.59251304615396e-06,1.08892129627084e-06,0.192970717737362,0.0415363279763221
"3208",0.539914553684905,2.07453047839836e-05,0.678738266603914,6.65882782235215e-05,0.00818720928587968,0.00428622107662426,0.113554045989054,8.48119286250327e-06,6.37889616604875e-06,9.11201697189429e-07,0.14554758125694,0.0209271493027285
"3209",0.746055315677882,5.25884328530028e-05,0.803405070997245,0.000165272682526035,0.000907394311537816,0.00548768936819628,0.121881887626134,6.85922763015881e-06,5.70294782418489e-06,3.69785920727851e-06,0.112326946319516,0.0355017137639173
"3210",0.681608371019232,6.94565191092985e-05,0.72409094875119,0.000217395342671738,0.0431187294575203,0.00507874620408185,0.00202355171663292,7.47953251118838e-06,6.18675021718237e-06,1.36516281389305e-06,0.134707453924443,0.0376623554171004
"3211",0.535785367552734,1.8506804421494e-05,0.77568959014626,0.000289265306680535,0.0163541127068291,0.00552889130275958,0.00240444288623812,5.69597057508476e-06,7.33330745534009e-06,1.15971774887778e-06,0.13417370914028,0.03446528183993
"3212",0.688542447741533,6.68833450213244e-05,0.867183812987499,0.000110978501002262,0.0151746200111948,0.00849790375133666,0.279111700539645,4.21898539832672e-06,3.71475729295098e-06,2.3521143392712e-06,0.160533518283456,0.0379050767344856
"3213",0.748812053790063,0.000136103918391438,0.828088321034001,0.000253119894047491,0.00533581558880595,0.00497960905522215,0.0137578858329856,7.26301056245096e-06,6.00993899913913e-06,1.2409245994867e-06,0.144722959637883,0.0375606419342239
"3214",0.562083136857485,4.15983905495316e-05,0.832424879078299,0.000146966274977388,7.45176370900408e-05,0.00493411608498127,0.0861673628218943,8.20398486948859e-06,5.39384801517148e-06,2.6840035670093e-06,0.268173077461425,0.0571923798541005
"3215",0.551228894164364,0.000261440034074333,0.783465480917922,0.000298690199708279,0.00114356152642117,0.00492321508159846,0.0183377881345943,6.43472023696063e-06,4.15244907859034e-06,7.91744024116293e-07,0.164812049396846,0.0508398704058101
"3216",0.58323108804357,3.98639200146171e-06,0.697324821123143,0.000289237404973243,0.133321022289366,0.00419498297243472,0.316950452645266,6.44138905280227e-06,4.04529795830366e-06,1.87621219768838e-06,0.175950704192584,0.0453432158928857
"3217",0.692408167407359,3.22229032538614e-06,0.837383161621893,0.000149601365706537,5.26443203932515e-05,0.00615465065296961,0.0322646158038006,6.06050723044663e-06,8.50662901954889e-06,1.01899718890393e-06,0.231019260417805,0.0646650507709964
"3218",0.543466644498116,4.07460277925249e-05,0.712202368697851,0.000123467199352691,0.0245519924369837,0.00475510884532558,0.153255268476209,6.3155248782126e-06,6.23235550664815e-06,9.40774892194184e-07,0.194021920680314,0.0256421781606573
"3219",0.600585632643772,7.0283328791623e-05,0.671703870693722,0.000684403868095145,0.00997348851232365,0.00578645015372608,0.462540345522066,5.5893683180386e-06,6.10455662477885e-06,5.2224338313403e-07,0.168037224697169,0.0455252488572882
"3220",0.894251697796023,4.18037643074778e-06,0.99394711992842,9.43108291742562e-06,0.0669695990891048,0.00624722878065133,0.277047275189692,9.3150880817673e-06,7.46412175478118e-06,2.03275981258266e-06,0.15663796246333,0.0349250602790324
"3221",0.624489758568105,7.47214656780145e-06,0.707463859812429,0.000104157269157331,0.00251761309010446,0.00425963660580142,0.0474342135369205,5.72438326888476e-06,3.43560332911349e-06,3.26426164416804e-06,0.223474035335699,0.0565416611583252
"3222",0.767603031918068,0.00018015372648588,0.885938970032516,0.00043605063001811,0.0686689279951637,0.00528056693708457,0.0778245048037604,9.60591371572289e-06,5.48130965478896e-06,1.36360087021457e-06,0.15229981158081,0.0438754850316496
"3223",0.668729801587071,0.000121062591136137,0.691345048753084,0.000486004160660257,0.0105337685999237,0.00648158197214125,0.149475810221014,7.08721002726822e-06,5.16462723093004e-06,2.1459551129275e-06,0.150786471463389,0.0524882418832064
"3224",0.725759889575468,5.15287276484627e-05,0.903396909760551,0.000680762693471665,0.00382394982091566,0.00497087217835846,0.664646692565881,5.40671048251645e-06,5.13725140594414e-06,1.39406596427941e-06,0.163386259665825,0.0524593794383055
"3225",0.742216327426401,0.000117296165380158,0.85727712845168,0.00122964597472107,0.175895901707381,0.00459138242924355,0.0794335658995751,6.18790244253032e-06,4.85828781024595e-06,2.28322873147522e-06,0.251360077949933,0.044968470807216
"3226",0.787510225447084,2.1730997725058e-06,0.862630887288162,3.11043179771045e-05,0.258541737725169,0.00503550907986087,0.410737177741348,5.77953115083279e-06,4.60488515372617e-06,3.31704233472335e-06,0.153078421742722,0.0444693987820501
"3227",0.64866608366418,8.50248209411244e-06,0.763656584446159,0.000160274733051769,0.179195263236699,0.00495319724853905,0.0133400177756651,4.87385700773124e-06,4.98646315158541e-06,1.40975006808546e-06,0.245684201325173,0.0408787396773989
"3228",0.794210799021153,8.86083571181688e-05,0.892011558562252,0.00204937508918653,0.00175928184470195,0.00632915688191804,0.387260409056236,4.54306158583655e-06,4.85088129290348e-06,3.50221153788197e-06,0.178062407276099,0.0454581598300689
"3229",0.444284114602701,1.14682171833998e-05,0.483808552200335,0.000158179353135003,0.00249185293242683,0.00475218610856682,0.591098348929912,6.61842315198001e-06,6.23005117892102e-06,6.21650898392346e-07,0.279762375814734,0.0514216136869846
"3230",0.675682664491567,0.000121158577033002,0.721873449144783,0.000234168168722626,0.00025576422487862,0.00379224666741117,0.302756298185269,8.0466828371751e-06,4.66360329022539e-06,8.90181135502515e-07,0.168114445691113,0.0592947963779927
"3231",0.755144185403082,3.04220898497387e-08,0.865742632933704,0.00034893777003733,0.0190928350256642,0.00560852823273015,0.149882011588681,8.11276514310159e-06,5.58131306177489e-06,2.15637593127528e-06,0.236149758657597,0.0954570505001923
"3232",0.751149403157573,6.60591974454598e-05,0.768963642387777,0.000490560931313202,0.00744240071525942,0.00492237376274894,0.644657100470543,7.56674264465318e-06,6.81049682369964e-06,1.58669817437495e-06,0.210395485173124,0.0655617055064819
"3233",0.760438001628321,7.40306950119624e-05,0.775815359169226,0.000129766258815386,0.00460507641659862,0.00616829868172236,0.0627158635774925,8.68793659167663e-06,4.59591975492609e-06,1.72653164488798e-06,0.222416487495663,0.048283309246617
"3234",0.623833024044245,0.000124195119679049,0.634164727864542,0.00013682830943392,0.0230416670695257,0.0073666127833864,0.65512381204532,6.53437598021164e-06,3.08482962092059e-06,2.12980515436298e-06,0.187500902154893,0.0449957205988229
"3235",0.775887091773618,1.91079117265348e-05,0.861096928242795,6.94948789371852e-05,0.0285409964120881,0.00526621418323088,0.180935025723104,8.25541129024465e-06,6.73128404349871e-06,1.38977771278612e-06,0.163059162448847,0.0344760662619418
"3236",0.847730843573322,3.63563982801656e-05,0.990938691584431,0.00018098218454368,0.166490476056226,0.00422002623490076,0.232355677713636,6.93850561420135e-06,5.54142210009252e-06,8.95714307794899e-07,0.15435344176253,0.0435246750812628
"3237",0.80053500929736,1.38017952316583e-05,0.959634854128278,0.000219319968978727,0.172570534652935,0.00508494782351694,0.328766844585649,7.44849187200724e-06,4.42441919348025e-06,2.61057951851991e-06,0.196491577215798,0.0779229002251814
"3238",0.592711109238959,4.13449085602198e-06,0.715732620842019,0.000260833574394579,0.257819218528961,0.0042962374623049,0.327993788551128,6.75370563215416e-06,3.94702369080519e-06,1.86010543813194e-06,0.166183347372424,0.0416084420952827
"3239",0.827583971597849,8.9748385491354e-06,0.938525515841379,0.000111030778273337,0.00211540745062361,0.00513417865393116,0.330143994773577,7.96008736577916e-06,5.99733814222502e-06,2.18805388627829e-06,0.165653958407924,0.0420609321542366
"3240",0.538246855506537,0.000239127272692711,0.620639285828628,0.000269633688586782,4.6863737700263e-06,0.00570700668014079,0.576087161427977,7.33524967418909e-06,3.06403527201879e-06,7.42194796817343e-07,0.162178125480754,0.0364173951193589
"3241",0.686570269867098,1.59525679922061e-05,0.801258469162641,0.000117376978910747,0.102613437084237,0.00482087470476087,0.292720733065793,5.08058510375146e-06,4.77612015074959e-06,2.14043481020663e-06,0.187850848831645,0.0747570727065627
"3242",0.659226298076644,1.52689329570029e-05,0.668835210503923,7.42958781601508e-05,0.150971184168986,0.00534452092866184,0.106834437024695,5.044519137621e-06,3.69920383982738e-06,8.39004966676725e-07,0.148266590062223,0.025821993923183
"3243",0.708818179043788,4.0472281935525e-06,0.750477869190433,0.00081840068803274,4.20937188975791e-07,0.00422235695786051,0.00074059623121876,6.16501609848859e-06,6.20855004821551e-06,1.73362567520555e-06,0.198805584492407,0.0800768572967897
"3244",0.642178438021593,0.000138249769705813,0.923646727932508,0.000787527727667775,0.0229988857220335,0.00504774178852068,0.486018515079088,6.89786847541932e-06,4.52294777880396e-06,1.53794365400564e-06,0.216960314302394,0.051457940389995
"3245",0.603951205684868,9.99448129099549e-05,0.775320916500651,0.000183578115978708,0.00594695303863484,0.00600989492916649,0.381011451716263,6.42652533576965e-06,4.0042941271699e-06,1.45772299624235e-06,0.217208513872464,0.0346527609537054
"3246",0.840851421751828,6.60467037354803e-05,0.846491439552283,0.000458870867416629,0.000612097033544397,0.00516253957466803,0.00838972802914653,6.90251609218404e-06,3.09043245492793e-06,1.57426524433538e-06,0.197651442476633,0.0581682259059999
"3247",0.857043611862233,1.09096210684012e-05,0.948528142363744,0.00035314195024092,6.31132016987207e-05,0.00463762629926341,0.372688307677331,7.32437693354762e-06,5.16973493632466e-06,3.52524471305617e-06,0.139425543340513,0.0410469030338109
"3248",0.575274907309129,3.54686519934783e-06,0.858126130643735,0.00035919685823053,0.181783353699156,0.00530934802997663,0.559329869931215,9.12125057906933e-06,5.98339252169196e-06,1.77302195705843e-06,0.179565836360875,0.0515702715797919
"3249",0.733776606810897,3.17723971713437e-07,0.820655223091528,2.90839693880322e-05,0.000964522705037198,0.00607955187193069,0.0277665879762513,6.58099266542628e-06,4.58396756175559e-06,1.54906362568389e-06,0.152187876854025,0.0471828698474839
"3250",0.78229755121864,3.97852635176177e-06,0.808238743368429,7.40399618513575e-05,0.00239588179006105,0.0046611263068992,0.0110656608079901,6.98094634792476e-06,5.04960736456452e-06,1.74547922780083e-06,0.190038252416447,0.0681514493585152
"3251",0.643834165349607,1.28845802835023e-06,0.702296704948876,5.77718711988605e-05,0.0989636851110583,0.00549650152171011,0.707161718553155,5.45172825389231e-06,5.83821268663749e-06,7.46293708794727e-07,0.192569984308199,0.0760950822213524
"3252",0.71248956939182,1.27766225377195e-05,0.860763761625761,0.000305416570516787,0.000156591249798481,0.00537321701319673,0.189849299304715,6.14910061422066e-06,4.91514123054761e-06,3.1326609904723e-06,0.247390487697334,0.0566329705692317
"3253",0.648438880584949,4.01331281035591e-06,0.992350989979322,5.52465197404273e-05,0.238937165838143,0.00423258068203452,0.267613087943691,6.42200764955348e-06,2.99977566209844e-06,1.59646952030828e-06,0.182982699376622,0.0505311461462267
"3254",0.831676689765119,9.80786166808929e-06,0.844402627317256,0.000309677511733585,0.00279551782274591,0.00605042742989361,0.0638813001510487,5.85776179861322e-06,4.88859087198628e-06,2.44095435724869e-06,0.122798179118369,0.0571856223623444
"3255",0.558263189129191,1.68448816232969e-06,0.587867530901226,1.77746595647493e-05,0.00759575691332185,0.00561080306578285,0.532518635790585,4.5289413920365e-06,3.41207305266337e-06,4.66550672808137e-07,0.124021826924105,0.0478803208401837
"3256",0.777983818345697,3.35914635156602e-05,0.912972834439521,9.34484339882353e-05,0.0472733982631329,0.00440142433887229,0.0904968639208444,6.46562646618788e-06,5.42543110176486e-06,1.36253744429777e-06,0.219843301191249,0.0710960639537758
"3257",0.559509842089969,4.28876888358841e-05,0.871760932206165,0.00101194442484874,0.0117511995097233,0.00484963026415875,0.0248250134764082,6.49096570316923e-06,5.85160368966351e-06,8.49211828494189e-07,0.206991998773167,0.0414672395903719
"3258",0.627934752444947,0.000121284574175979,0.690156455376627,0.000292152757900817,0.000107736600152639,0.00501207960562718,0.434475087206214,5.40516524463396e-06,3.00750233029742e-06,2.31487705183735e-06,0.250887727176453,0.0568600812194262
"3259",0.802259181470647,6.1426933242261e-06,0.828914596831517,0.000529639645616864,0.0410951143435707,0.00567194008709275,0.0624701380226414,7.34813349343159e-06,6.5639432023323e-06,2.54326613594079e-06,0.164136310348042,0.0849749695856333
"3260",0.649587557291695,1.1797095048198e-05,0.746835949647552,0.000179427889458566,0.00285347667926068,0.00386648458091776,0.0667149745088686,7.62301873716308e-06,4.54275271291545e-06,1.892174638595e-06,0.234132535856686,0.0575662721088935
"3261",0.704278681948798,0.00010927590199663,0.89124079463937,0.000888220867516197,0.0259322375548163,0.00429736701042148,0.0590204099009567,6.98265802380679e-06,5.32626627378726e-06,7.7442210940878e-07,0.259626046985652,0.0420417570062228
