"","pT","pFP","pTs","pFPs","TO","beta","q","X1","X2","X4","pC","pRI","TR"
"1877",0.416902563141055,6.64515911380458e-05,0.562779764431,0.000145675548061612,0.00268986336009805,0.0110492920655252,0.8016746949754,8.97954591543444e-06,5.41917151477976e-06,2.10303519057199e-06,0.224030539485391,0.0414509583652103,0.663565360036048
"1878",0.531564491550017,6.02998374084929e-06,0.590934290910604,2.00205940631072e-05,0.0661519836153754,0.00983233104083964,0.489366528507023,6.19141671856562e-06,7.64043472326726e-06,2.46407575434157e-06,0.226053786617288,0.0372340825894003,0.116118982404192
"1879",0.420473842414828,1.2539358672424e-05,0.63774613705604,0.000107243000903005,0.255291144867928,0.00967854764293072,0.96407824454964,1.1318927184017e-05,6.70434225939401e-06,2.30291387176963e-06,0.207826082526504,0.0354154520884518,0.173328751948921
"1880",0.362837587197067,1.03097106738184e-05,0.427935739613094,0.00036261017703231,0.00490006765164989,0.00688493517608326,0.396316352347818,6.2016224905063e-06,4.63320158055196e-06,1.37074723061957e-06,0.197175204869149,0.024922816586959,0.129095667757802
"1881",0.341906848092191,2.0698523531871e-05,0.572300345450267,0.000674476910991269,0.0559819053454318,0.00564094854573768,0.542646778635476,1.36840243148364e-05,8.23715458924974e-06,2.31278541417711e-06,0.290576734150804,0.0330058429103649,0.122469107173662
"1882",0.473168157650596,3.84760285601634e-05,0.476961218667697,0.000673023452616956,0.242072225879199,0.0144813152708872,0.690464689118901,9.77260156732001e-06,7.66686368189922e-06,1.97713746371136e-06,0.265015739379756,0.0334014452475657,0.794801256312077
"1883",0.372731023118254,8.53646936646043e-06,0.515978598782352,1.4016654421811e-05,0.184776779967307,0.00846768788645966,0.698230061595628,9.69164014188972e-06,6.92308196098947e-06,3.71850880800619e-06,0.241892804741963,0.033985034791077,0.100138791519894
"1884",0.503620360984933,5.03225081019652e-05,0.510732788527166,0.000228483477848731,0.00500657439103793,0.00996906208866453,0.447494020584605,1.09142428968945e-05,6.03345699389204e-06,2.08311015649933e-06,0.227503770030282,0.0388776694634441,0.669295435151151
"1885",0.390677755945181,0.000173181400166825,0.753970830701094,0.000653562762100674,0.0644293461498773,0.00674569916847748,0.696091043510215,9.75444235443845e-06,7.47159271306449e-06,1.9765212869731e-06,0.297749394530563,0.0393503159393627,0.0727993009686156
"1886",0.479811096663124,9.82180874405379e-05,0.65291839588959,0.00121850676063765,0.0152662958389977,0.00916972264203042,0.749857059836283,8.48086333470509e-06,6.09703657483682e-06,2.11620368525998e-06,0.233734309838344,0.0437143536057544,0.244266593023292
"1887",0.529198501810452,0.000274838502534725,0.872293902035718,0.000613149708450536,0.213977622693871,0.0100593577617554,0.751168665448163,7.95673771723197e-06,5.00754740627683e-06,1.88750350662257e-06,0.24055502231311,0.032432336971945,0.113427870686286
"1888",0.476142946080498,1.42625950283903e-05,0.476754598874507,0.001212314935904,0.000532955382365404,0.00898859969339442,0.63069073201332,9.27812471523361e-06,5.40794299679881e-06,3.01763835824612e-06,0.215317461184425,0.0286063506424127,0.33236486447357
"1889",0.477520343435108,1.98791875645606e-05,0.60297795224412,0.000652686119278559,0.319290582333856,0.0147983147225101,0.476901491642712,8.49862306026478e-06,4.28728883153262e-06,1.84106665151869e-06,0.233248909168289,0.0284091196316496,0.252190421905905
"1890",0.391878983572674,1.84774298165232e-05,0.541804254020477,9.0600828182933e-05,0.00889758599852435,0.00855295090730244,0.455020529838784,8.40072252780394e-06,5.87753316349601e-06,1.12135151008521e-06,0.19165428093584,0.0212364354314814,0.204044147876722
"1891",0.44493123138124,3.67007328856188e-06,0.595556965507501,1.29840345752576e-05,0.149043034883543,0.0078301734821931,0.811743013767855,8.82466277284913e-06,7.49265196075049e-06,2.64070231691824e-06,0.188819595628533,0.0401889972850802,0.135026370642038
"1892",0.543854590221505,4.7768824776188e-05,0.718166218670018,0.000159745579386717,0.241555001601694,0.0179386715307584,0.475819065798585,1.02868512264004e-05,6.51212134896494e-06,2.68935531236091e-06,0.235835080043173,0.0327927438261693,0.708085341574544
"1893",0.371945143486322,2.46001754073303e-05,0.580157057466767,0.000246606532936536,0.0113960164711173,0.00712098170969652,0.732365517775901,1.0992300659952e-05,4.1209072992976e-06,2.8338743256746e-06,0.231392292515075,0.0271659271906358,0.100628455906049
"1894",0.476852049105929,3.67533178766064e-06,0.532611814744164,0.000199010369947647,0.171293586886638,0.0100036664657315,0.790603961850596,8.86249850165138e-06,6.22557554937323e-06,2.97174764676505e-06,0.267707865808279,0.0349612757268247,0.267236096300116
"1895",0.512774242823096,5.38144650156562e-05,0.815687421003239,0.00125598923976012,0.201522885368375,0.00810123685777377,0.525276031690189,8.44092283356712e-06,7.04309757599838e-06,2.15670077167749e-06,0.234476666317014,0.0351851626397368,0.019867189940662
"1896",0.474465361358778,0.00011362583138493,0.968348425942781,0.00103548316766513,0.00938809733483277,0.00788875997435611,0.294558722274047,9.74841109781266e-06,6.38005232928614e-06,2.72489176727543e-06,0.234832160950022,0.0385938272223607,0.0145299888136642
"1897",0.553891494067217,1.6088531060274e-05,0.735996764899848,0.00111444140951306,0.00538555840474488,0.00988119340872046,0.866365612806362,8.58685843672736e-06,7.86594224095098e-06,3.9788693747312e-06,0.335222752516491,0.0474790602861445,0.283219962859617
"1898",0.579130841671052,1.00564690517489e-06,0.653004382887995,8.07226564723095e-05,0.128482186295433,0.0145959083809174,0.443031830097503,9.02973702190249e-06,5.44768062098354e-06,2.08519276093559e-06,0.252554612973034,0.0420758748100914,0.410213750380392
"1899",0.414844781162198,9.07766395987576e-05,0.675714546736893,0.000550037776057068,0.25481461890959,0.00890839278300875,0.169071536531309,8.60683908876857e-06,8.20092206933337e-06,1.56633264751481e-06,0.233003563076645,0.0279723393282507,0.177923851311888
"1900",0.530452131761105,3.7178712942132e-05,0.819639412040131,0.000275054035148558,0.121656331077106,0.0102024306941986,0.576146405342281,9.4368226223883e-06,9.1179847444969e-06,3.76886476629431e-06,0.250631338903546,0.0432118208125671,0.230317957353987
"1901",0.48939866834358,6.67446939796914e-05,0.57387638455637,0.000299025204600513,0.0182639209304225,0.00774342020530447,0.178347179177143,6.48102466492366e-06,4.91521563666547e-06,1.83512274853053e-06,0.268727308738884,0.037242193528316,0.0770000778097858
"1902",0.424482535785671,2.13049005659674e-05,0.591773254152361,0.000250457608710402,0.0598304388762012,0.0128787437151078,0.419687996085788,8.83065093343386e-06,5.66742088897477e-06,1.8230142521781e-06,0.294401296677754,0.0399836830411639,0.972999576543015
"1903",0.427500553222898,3.64439218362638e-05,0.594408925789858,6.42241256098157e-05,0.311660336989779,0.0105039346725021,0.953594582475727,1.50699717710684e-05,7.84398030574724e-06,2.71436726351931e-06,0.317427369976421,0.0268656829643038,0.262017563041348
"1904",0.371867893375993,1.18089572662396e-05,0.495919273556674,6.90654943641381e-05,0.0432406298331009,0.00872298171659361,0.453371852935216,8.7578106867372e-06,7.37265172206866e-06,3.73843642455294e-06,0.18055170480881,0.023145936075305,1.05515701171383
"1905",0.442966404127552,5.60506864008824e-05,0.699764050602171,0.000872932848542029,0.0141912724907417,0.0080347574342186,0.635083860051568,9.16656110286281e-06,7.20540996179612e-06,1.81249011610163e-06,0.240541455145136,0.0408551440560182,0.00694858079913155
"1906",0.492350422050535,5.04611371774106e-05,0.601945077293315,0.000801933372855639,0.255345807383486,0.00840888403887899,0.097688936669632,1.06222386406651e-05,6.14940862640435e-06,2.66962067026333e-06,0.219039177127007,0.0254085636194614,0.132357137355926
"1907",0.503708476386508,0.000146986212335791,0.741154687742891,0.000482576527869054,0.268301793656458,0.00890211351076404,0.414336535742662,9.10698136366342e-06,6.83638085400333e-06,2.51876878937259e-06,0.269646295100813,0.0281901181321758,0.10842613095009
"1908",0.455371648595283,0.000101089666832989,0.600290305535844,0.000448377381588145,0.031075455019386,0.00846976207970637,0.859816679031645,5.55459922369859e-06,6.00952343677493e-06,2.34394888653449e-06,0.264529982582743,0.0356135801234832,0.0125476080936152
"1909",0.570625107377957,6.01896253446706e-05,0.794872906626246,0.000983030353451356,0.129374248715661,0.0109323445817646,0.499140236767849,9.25232774568094e-06,6.33305237290944e-06,3.00905616239115e-06,0.304962050840623,0.0486882748434196,0.0544874736833155
"1910",0.451021898740706,1.00608432983366e-06,0.587489946436919,0.000380139074990899,0.005542067766668,0.00999537267828042,0.510798385051361,1.1597789841272e-05,3.81055487369618e-06,2.33829948408479e-06,0.220615102781939,0.0294762517261208,0.253133664446772
"1911",0.507897072072297,5.6917771947448e-05,0.584032572958385,6.15939766635447e-05,0.00226207381530729,0.00931942790507917,0.837801627622074,7.53804286874156e-06,5.63625577506721e-06,1.52546608031848e-06,0.274699375060184,0.0503068719668086,0.00628562745947319
"1912",0.310881166012913,4.28534085796004e-06,0.464819841847091,2.24763115835519e-05,0.0198556600469127,0.00735448064095946,0.4989155939504,1.17086337412468e-05,5.02801906588517e-06,9.94096718107349e-07,0.225460567344975,0.0230508115330087,0.0434655009987959
"1913",0.374644162242382,3.03286977853562e-05,0.467795259277087,0.000550054515985352,0.0364278629640087,0.00822376082478383,0.83868661606294,9.34261999199116e-06,6.06477572226464e-06,2.8456006349213e-06,0.204805258238803,0.0215013658493694,0.0795206271958087
"1914",0.401958645058025,7.13169439037535e-06,0.532970811455201,1.7469198502095e-05,0.0449843532994458,0.00703593003189341,0.728846523240148,7.55190132663648e-06,8.16324905675141e-06,1.96392253758987e-06,0.230459260428741,0.0380059748543399,0.273483771631973
"1915",0.505498069853551,1.24414495906826e-05,0.657676263891171,7.12396280597911e-05,0.161230589577197,0.0111705280136797,0.708592890503128,1.24063971722299e-05,6.39389585057665e-06,1.9556696203738e-06,0.234351736181585,0.0438887493369729,0.471175895784978
"1916",0.436648710410052,3.78146885206968e-05,0.665213657826798,0.000200522348704104,0.299485346582726,0.0154982523126566,0.34149287913786,7.22975533260766e-06,5.36708254239247e-06,2.72894104650615e-06,0.23177906499679,0.0317005266823672,0.820455937549964
"1917",0.518833028692222,5.31565807458796e-06,0.56465351722747,0.00117939952180524,0.323437650148757,0.00865135070961465,0.391084116895671,1.10331852595252e-05,4.79439307017091e-06,2.47690421066837e-06,0.245402635767101,0.0297707972527221,0.0699854928732275
"1918",0.469750603730543,9.77899388228691e-05,0.571497219867719,0.0011919242352084,0.14631845758215,0.00837695253055634,0.664038163289377,9.87887637630808e-06,4.46829148800458e-06,3.66194217922714e-06,0.22855768246373,0.0302595443591954,0.0654176199241937
"1919",0.383118014463587,2.986942884565e-05,0.462490119383364,0.00201515073895381,0.105745992316426,0.01083559409748,0.91531704037521,1.11808465559831e-05,5.23395380025728e-06,1.15666403992993e-06,0.229066864593601,0.0364162867870289,0.431965455890223
"1920",0.441183776112908,1.88710273980893e-05,0.483084993876098,6.76084251657253e-05,0.231821636113123,0.0118022006665734,0.752427544586416,9.3113375618756e-06,4.78338564154488e-06,1.63626585925568e-06,0.179379485040954,0.0212834725405399,0.755715472324912
"1921",0.384867496629997,2.21997718605932e-05,0.589415946223651,0.000114376432508455,0.269619973146949,0.012660257728232,0.4892814995791,1.20444587176748e-05,8.33870875364943e-06,1.1202839967399e-06,0.270948651289282,0.0239286368435578,0.66741701955735
"1922",0.375349327531754,1.83250318891899e-06,0.535134265122787,5.13049703882703e-06,0.0418489718813247,0.00947187462584872,0.251606420002457,1.19685831333376e-05,6.91921787066646e-06,2.33153722208672e-06,0.317194810688323,0.0385781624590067,0.398174677607679
"1923",0.48357745434512,5.84366997472498e-06,0.917336760115751,0.000261211008813384,0.222571915941644,0.0109357008308274,0.371196941482785,1.23190301036575e-05,8.38436506961264e-06,2.35178088306854e-06,0.232228227873697,0.022605248375568,0.152595648702638
"1924",0.457003486775619,7.83719722909082e-05,0.527959677872999,0.00124313477684202,0.0463572481363741,0.00800994426999864,0.840947069477134,1.0765284500782e-05,4.96335604726911e-06,2.26975286630458e-06,0.359482598677626,0.0353191831925617,0.0427244252683502
"1925",0.520156868213655,1.92905982011875e-05,0.582755001858978,0.000358055734876775,0.0451508409844263,0.00942878987602912,0.556970391031325,9.06282593443901e-06,4.63204796609887e-06,1.76698244989238e-06,0.222095714739006,0.0409289238395384,0.0314450522105761
"1926",0.388819354743027,6.40909456136031e-06,0.544545608583865,0.000151740630713585,0.170094842443384,0.00718173713328755,0.745817406680033,1.32315310933931e-05,6.71019724310725e-06,2.01108069990579e-06,0.266122771861794,0.0216387245649246,0.328062745178583
"1927",0.412129133778971,1.94228024316655e-06,0.65053411528195,0.000163732446846719,0.129195961850568,0.0109108320666045,0.604024754446496,9.64467443145459e-06,6.36114431677887e-06,2.40359799042147e-06,0.192460768039204,0.0303945204463041,0.38390251071811
"1928",0.454833556271251,9.89822146765168e-05,0.549303667453799,0.000542735177692644,0.00208063885382457,0.0117622261650802,0.421694191637991,8.98889051893412e-06,6.62837406243088e-06,2.43824985364192e-06,0.251418782071932,0.0392448237557525,0.246457007243047
"1929",0.462341658733895,0.000102974655396451,0.580918731293908,0.000103961880259256,0.0329815700500747,0.00835714626086828,0.49425628824932,8.40645438977015e-06,7.5269221832795e-06,2.02282589677368e-06,0.321329865409096,0.0323316068891427,0.0279407953383679
"1930",0.397775385145723,5.5470300583203e-06,0.530241488108559,0.000437470550422545,0.0152750321484386,0.0065117974575353,0.291108927728155,1.10198994133792e-05,4.44035833742566e-06,1.86713163775332e-06,0.201957222697764,0.0194644182796837,0.0185430646928219
"1931",0.44311016683698,3.14077046300332e-05,0.59221560878935,0.000586122574872436,0.164198143126781,0.0141964591628916,0.372740972626555,1.15373900149047e-05,8.42912360383773e-06,3.22452225485308e-06,0.242536863690152,0.0315001166866326,0.915075954509982
"1932",0.432563160881779,1.28400912313476e-05,0.484616968685723,1.41734050605058e-05,0.0592858096953043,0.0115069594580426,0.906572510816877,8.23297457079188e-06,7.09860089860685e-06,3.34601272668603e-06,0.194193622737058,0.0452731277228016,0.683459282127836
"1933",0.33236441752623,2.21460295184221e-06,0.433569467512073,0.000149520358639745,0.0214315543120067,0.0143735192163317,0.790274058502877,8.78661497576592e-06,7.8409831851562e-06,2.28186305483274e-06,0.279715137114753,0.0264343338607314,1.06132471513837
"1934",0.491425534916961,1.65202784967325e-05,0.707947196850796,0.000194982267179491,0.0346602680140559,0.00704002718911056,0.384828575238462,1.26825999478938e-05,6.31361063463455e-06,2.18153182099918e-06,0.206437560195636,0.0348983929771241,0.0255635445631721
"1935",0.342244401296063,2.11811145961204e-05,0.586728422137286,0.000318759528096513,0.306146833524643,0.00929256132301088,0.622334553812499,9.58395594762388e-06,2.74354019586166e-06,1.27056549517298e-06,0.248577467219622,0.0291321422665283,0.150357824040599
"1936",0.345310994597763,8.64121407319975e-05,0.589908490264777,0.00109849871506442,0.244308663010753,0.012290687303773,0.403571977583217,1.35410412730604e-05,6.82761856001923e-06,1.12281061438462e-06,0.367054976674009,0.0338415216160307,1.04280590698254
"1937",0.478910362679143,8.92762103564912e-05,0.576174424433527,0.000209372892072483,0.0043631350584425,0.0103093900156664,0.511031410812486,9.46813942274123e-06,7.09928561941454e-06,1.6367944089604e-06,0.204568828744093,0.0385362376145999,0.29055055849254
"1938",0.440059825295648,8.75002789124988e-06,0.540531216179119,0.000162596982442831,0.222495732015222,0.00915645240760097,0.358335910876765,9.6765163963315e-06,8.66319634679769e-06,1.82073030441703e-06,0.169974269412131,0.0215025962269621,0.645443783018393
"1939",0.509886872408688,1.12286782595667e-05,0.648284687955334,0.00033131655654964,0.00333031667833074,0.00869262277053342,0.580982848899945,7.4797114049462e-06,6.03431819505223e-06,2.16024532117444e-06,0.144263006957457,0.0262281976092073,0.186779606067254
"1940",0.612413323733624,5.76833356142053e-05,0.646015651700781,0.000570369647086059,0.156581718757349,0.0116759760514993,0.533525510953309,8.22340354479847e-06,6.33936065289284e-06,2.18890689567829e-06,0.260918445411937,0.0325582148996487,0.0160154453932693
"1941",0.480156297027662,0.000101631794073448,0.690607754305834,0.000156642690915104,0.297014635844448,0.0117413910897053,0.496031341496775,1.00768448033967e-05,6.55595640739604e-06,2.39763133291031e-06,0.244479734590975,0.023712001574925,0.129390016179155
"1942",0.574928887514628,0.000177327406368623,0.640778886932116,0.000464420161787737,0.188849513354963,0.0142768126466695,0.10241846492441,8.71298609579942e-06,6.2907253473066e-06,2.19928719267168e-06,0.288724134452638,0.0401653380120751,0.492400581631715
"1943",0.374494983290823,0.000157608213568521,0.573869986433916,0.000750853373730107,0.082340090338772,0.00788094687703841,0.742804369945986,7.80666340164319e-06,7.27830503469798e-06,1.7551836486596e-06,0.300682536437885,0.0392562114987151,0.135412858170621
"1944",0.60921110520549,5.41689016394771e-05,0.610897256093845,0.000120515619557141,0.116631178737506,0.0105927275268324,0.761201915963078,8.05672086935258e-06,7.2319187126718e-06,1.83346355638892e-06,0.21412806799723,0.0402441228402783,0.0844104700631535
"1945",0.42304129941055,4.50711485413299e-06,0.458387504089534,6.72158051473548e-05,0.00344813772377518,0.0131411732345363,0.0850478335729324,8.41077318389584e-06,5.37114093101832e-06,2.70070032341107e-06,0.22285216243292,0.0364132781586441,0.777484264283784
"1946",0.422446592796617,7.50369232469072e-06,0.773445709801264,0.000186324006863379,0.210633601368931,0.0094301125807707,0.50921910485051,1.07367747482383e-05,7.03311406920802e-06,1.65278827050472e-06,0.244836337841602,0.0191060312865622,0.136022135108189
"1947",0.557053404367676,2.0697880066576e-05,0.831532116679976,0.000167606410951325,0.216196274718163,0.012770485553526,0.374851891062549,9.4291961208588e-06,5.30351404161792e-06,1.92841492041502e-06,0.275978606467481,0.0381413654766895,0.0432093245982629
"1948",0.460130653908055,2.44052952114511e-05,0.531505954214433,2.84893282417893e-05,0.0829063301233974,0.0081170925317702,0.431820733322426,9.88466863689371e-06,3.98027591679548e-06,1.37321098117117e-06,0.219184680935667,0.0197201320425365,0.146659760988303
"1949",0.40359685670854,7.34831716624323e-05,0.539027005118201,0.000486009098211401,0.0155819203591292,0.00894170255431496,0.838482190385596,9.78689912707204e-06,4.46352129294423e-06,2.6004517492998e-06,0.274434384087137,0.0266057936129478,0.533002533155755
"1950",0.491860090669174,9.39408565443549e-05,0.779329091155664,0.000427484004397935,0.290234897079255,0.0145450656196281,0.438048955365275,9.40250297855376e-06,8.80704159617304e-06,2.70707468693937e-06,0.277669509496039,0.0362059679699852,0.838091806328547
"1951",0.473726489385517,4.57741027276183e-05,0.586128710677035,0.000688061247510906,0.00236262906240229,0.00918762339770974,0.693617017322836,8.64065083398818e-06,5.44397769768804e-06,1.45933225621263e-06,0.217571262818591,0.0347800399904658,0.178743870096238
"1952",0.438489927535445,6.82978069285187e-05,0.509678838027289,0.00140350585922108,0.00622224658228717,0.00737690780974118,0.373539164124657,6.88500874799555e-06,6.52508931608077e-06,1.24637955501648e-06,0.233420011602182,0.0233231569913685,0.0180460117995183
"1953",0.397702660432845,2.08331068575068e-05,0.474172577084655,0.000120405626578223,0.168702352472962,0.0133258329402231,0.23052541022569,1.06253069673028e-05,3.39720266394583e-06,1.18237115217795e-06,0.267654628276497,0.0268652096265537,0.922744627116466
"1954",0.520269594292654,1.95362254301752e-05,0.75215524523231,0.000239641628501317,0.0145095594987093,0.00787428654978481,0.462287985994715,7.30341890472407e-06,6.66481673621496e-06,3.3004570264818e-06,0.218766085936972,0.0397442414157986,0.00529830939003017
"1955",0.305485774859079,8.48583464304602e-07,0.459574831072279,5.22149138740865e-05,0.0495442773521172,0.0124014157616563,0.32712051563182,9.23730940786634e-06,5.46028897323394e-06,2.22895072842713e-06,0.285275436714016,0.0388346110082483,0.843085310903901
"1956",0.547555972921557,9.68780206763307e-05,0.899568883688604,0.000139816713867551,0.277533620625491,0.00823487251796237,0.748451386348764,9.86299406017337e-06,8.23115662223934e-06,2.10505881104371e-06,0.236922376849019,0.036813002405548,0.0833354895079662
"1957",0.491233189305276,1.79663445465321e-05,0.744930400875809,0.00182540740427424,0.0277468694993068,0.00666648351589585,0.645890655540331,1.0332735493143e-05,7.29847766938731e-06,2.72460290590377e-06,0.27551218308333,0.0391736927200671,0.15266246714083
"1958",0.525521674237896,2.68680242765319e-05,0.904692217675317,0.00117664180045891,0.149555370590837,0.00621471652180528,0.256045276943466,8.32806162129261e-06,5.6575905843017e-06,2.45571166124808e-06,0.20198982522175,0.0334484630999574,0.0229880036039547
"1959",0.456962561038728,9.60426761295813e-06,0.630658431750554,0.000432462271459871,0.187579115464163,0.010932421653926,0.617202697469096,9.83676620821239e-06,6.68279607956178e-06,1.78400210526109e-06,0.338479219453683,0.0393938319594682,0.228585865999575
"1960",0.378722320152509,3.2565171589687e-05,0.583880209290702,0.00054871127236013,0.00598989720481623,0.00879624805438353,0.521130901557289,1.04148986228028e-05,6.67412395094279e-06,1.04937633016941e-06,0.232958829032406,0.0312460355430638,0.202000689474958
"1961",0.320414006198368,3.07804616249395e-06,0.438200322044999,0.00011952621915443,0.0179574646929992,0.0128684970140771,0.610592278594126,8.5764297170839e-06,5.92442329837579e-06,2.13996997465117e-06,0.243714727128536,0.0328359015173347,1.42334745638029
"1962",0.401381932773964,3.9629940866247e-05,0.458475121527074,0.000624787392815843,0.123312888443454,0.00705283622377395,0.90842875410405,1.08293926104454e-05,6.954741847558e-06,1.34330539462424e-06,0.28143320453808,0.0376386189819048,0.181744037178017
"1963",0.328946059870642,1.1877840161444e-05,0.565968762413112,4.75648686258518e-05,0.328346175172286,0.0103726064241722,0.507577012570079,1.30717478310949e-05,8.95747716723873e-06,2.71588909115351e-06,0.301099325667716,0.027100294249193,1.20314179871119
"1964",0.387007730834028,8.74400180712711e-06,0.490379874615074,0.000118948415775211,0.0813829783393397,0.00767389267762635,0.678657574555501,9.18411431747846e-06,6.86775120706319e-06,2.07703732352963e-06,0.179335341152251,0.0186530783248934,0.0577884506668623
"1965",0.320673335727458,5.67984182568718e-05,0.569440993690684,0.000166904423384474,0.223330794148306,0.0118340919216195,0.28725706121772,1.11589591513864e-05,6.05405383487401e-06,2.03727940257936e-06,0.344089267424867,0.031524586022064,0.849146971693647
"1966",0.441504521426673,4.44259134777696e-06,0.538732221472702,0.000303519105462332,0.00118724216399878,0.0113207544358326,0.494605255969926,8.52299983097021e-06,7.0162715141679e-06,1.77940019270561e-06,0.291316728231727,0.0292353548597804,0.561510742120452
"1967",0.402974336852197,2.83642652952166e-05,0.57903398873114,6.98818802974001e-05,0.0773897219752852,0.0131354920491318,0.499981549329194,8.35150305547102e-06,7.30236091274514e-06,2.85178922982587e-06,0.221926590227179,0.0314972053198056,0.793352318806927
"1968",0.397266347121015,9.51920866584026e-06,0.482961666542295,0.00105718379664203,0.242922759904356,0.00864258283110405,0.811339156231455,1.18011785543708e-05,6.8953864833728e-06,8.07052929803653e-07,0.23077994783391,0.0316926570456887,0.591266528870196
"1969",0.478549748371222,2.17904324023238e-05,0.624291404020307,0.000132212334006341,0.0415198194325541,0.0131699946359125,0.691121638062971,1.09797412640098e-05,7.44554314654491e-06,1.49716354030026e-06,0.17768897923918,0.0322374337825534,0.491720530653741
"1970",0.372280465029355,3.15606150525502e-06,0.565956479060841,0.00011529190700574,0.0556958883796654,0.00677886800355383,0.63052354051253,1.16443048483299e-05,7.02476465842186e-06,1.86440719474053e-06,0.15274562720139,0.0182765937987088,0.245168475436661
"1971",0.354701164315705,1.14790239310783e-06,0.383646811006665,0.000177985785379483,0.00954613510019969,0.0103293913589175,0.805913546130543,7.72466439736986e-06,6.40442987321763e-06,1.51890456389929e-06,0.20607420161198,0.015746552209528,0.42100047245303
"1972",0.392505739386274,3.9195749951426e-06,0.533633635129713,0.000230174815807771,0.0396785965878846,0.00998841396785005,0.579915424332988,1.14543787406064e-05,7.9559534080813e-06,2.12720339429629e-06,0.206642320000114,0.0276879868848842,0.0811666290971274
"1973",0.450465283460065,4.71286359057849e-05,0.622017278408283,0.000646578203011152,0.134662666581497,0.0108479953583244,0.46119652713438,7.26268844243696e-06,5.24851668246081e-06,1.7022077506198e-06,0.250504941972606,0.0247158976444628,0.270033732924275
"1974",0.255304219999859,1.90189730283805e-05,0.440570390176572,0.000160852555129944,0.0273093926778533,0.00812170817816438,0.345134846930259,1.6014890649841e-05,6.00752030364634e-06,3.06266665784881e-06,0.267228609302812,0.0234239317977491,1.05286086991953
"1975",0.474835138942472,4.33146758952584e-05,0.610582842663197,0.000282299880378254,0.0969980103801093,0.00819114875227926,0.492507939113017,1.40576146255779e-05,7.24520140587848e-06,1.51037334393383e-06,0.243203060053668,0.0212393459462345,0.233195177744349
"1976",0.54202259734189,1.92530825622056e-05,0.610080021971299,0.00131682169157324,0.0165208651462887,0.00645957830476118,0.375575260471831,9.14912224500353e-06,5.89173995845798e-06,2.28651888248018e-06,0.171998555590669,0.0329264057226921,0.115936176449687
"1977",0.483463471493623,3.45182071155915e-06,0.59316818233118,0.000754953271773054,0.193011924328066,0.0079024096397961,0.337752066568983,9.87130476411289e-06,5.06097959617246e-06,2.42646499957526e-06,0.222499311435185,0.0315177936902965,0.0894199945125678
"1978",0.395341351913615,1.60796399172937e-06,0.596622151901625,0.000318193644458502,0.105543979563411,0.0105820927354093,0.756892316270806,9.49717447442847e-06,5.40639551410542e-06,1.85056997824637e-06,0.277217071207059,0.0368972935148743,0.240911469005594
"1979",0.377448444609854,1.5159351356384e-05,0.455656424304524,0.000216962279654182,0.0667022904979528,0.0103276518775899,0.344224184726022,1.31783607918141e-05,8.91059708694337e-06,1.98336766477444e-06,0.22121616673289,0.0295832360688249,0.490426640411965
"1980",0.654648296287149,9.34024272117294e-06,0.656277360769323,0.000761999131897126,0.30660898239394,0.0117243177065206,0.622044245986761,9.18890015313002e-06,5.96564034153194e-06,2.17105655384921e-06,0.168709140112479,0.0275959316670824,0.0783285913575331
"1981",0.488274660763336,0.000143127592852941,0.938660636013857,0.000159888407605538,0.178324455900273,0.0115172108036255,0.647694593491239,1.34229911370117e-05,7.23664639227093e-06,2.68073512740008e-06,0.27379136600736,0.0431289075640562,0.0281893361730891
"1982",0.354104134324828,0.000144864673913945,0.641289291129617,0.000160190675942814,0.0379239641745724,0.00797563148687244,0.640898345832064,1.02179742707497e-05,6.21352218322943e-06,3.42000771180277e-06,0.278182069067426,0.0287671609852697,0.357415480601005
"1983",0.408133171040773,5.4093202268854e-06,0.627274544909515,0.000664839501293204,0.0199081649021736,0.00683674897483712,0.479355881138356,1.06195653795414e-05,7.16347129389977e-06,3.29305266811266e-06,0.231763180939886,0.0232351531174053,0.411465769056919
"1984",0.392653183470695,1.29727956256127e-05,0.5948166504858,0.000186437806220498,0.325674325747201,0.0102125046290446,0.361979637100982,8.0827436604044e-06,8.62181949497458e-06,2.64712431708626e-06,0.22763375454681,0.02880881631632,0.143973599815536
"1985",0.384718338533645,4.39056742157797e-05,0.540619579187602,0.000303721695536995,0.118443150837337,0.0120532123837334,0.573754141381915,1.06734251035434e-05,7.90479260441899e-06,1.77722946104878e-06,0.214788269721934,0.0331157383063835,0.478581126103493
"1986",0.49736775645585,1.70944393980514e-06,0.834593461784757,0.000518773257787811,0.139025467107918,0.0126344961318993,0.561032422520005,7.31830826663255e-06,6.07517378283554e-06,3.10278836865696e-06,0.218361288827065,0.0225410756892912,0.101354092478346
"1987",0.549478449480489,0.000105456128345427,0.717856741541461,0.000250312081316232,0.0315156953314045,0.00967411268072269,0.680832170708102,8.0698401469722e-06,7.2379657292076e-06,1.87376909032153e-06,0.235860007579564,0.0443469824872742,0.0159825349443192
"1988",0.538997917800857,3.21593390186109e-05,0.614616689657086,0.00128201525650673,0.271124039202069,0.0101531279933438,0.582027961664451,9.63823417377183e-06,6.40916126457416e-06,1.84569673688647e-06,0.332943421039868,0.0375964724109113,0.0196597103976054
